88405	4593	push it through the audience 's meat grinder one more	2
88406	4593	push it	2
88407	4593	through the audience 's meat grinder one more	1
88408	4593	through the audience 's meat grinder	2
88409	4593	the audience 's meat grinder	2
88410	4593	the audience 's	2
88411	4594	A fairly enjoyable mixture of Longest Yard ... and the 1999 Guy Ritchie caper Lock Stock and Two Smoking Barrels .	3
88412	4594	A fairly enjoyable mixture of Longest Yard ... and the 1999 Guy Ritchie	3
88413	4594	A fairly enjoyable mixture	3
88414	4594	fairly enjoyable mixture	3
88415	4594	fairly enjoyable	3
88416	4594	of Longest Yard ... and the 1999 Guy Ritchie	2
88417	4594	Longest Yard ... and the 1999 Guy Ritchie	2
88418	4594	Longest Yard ... and	2
88419	4594	Longest Yard ...	2
88420	4594	the 1999 Guy Ritchie	2
88421	4594	1999 Guy Ritchie	2
88422	4594	caper Lock Stock and Two Smoking Barrels .	2
88423	4594	caper Lock Stock and Two Smoking Barrels	2
88424	4594	Lock Stock and Two Smoking Barrels	2
88425	4594	Lock Stock and	2
88426	4594	Lock Stock	2
88427	4595	Thought-provoking and stylish , if also somewhat hermetic .	3
88428	4595	Thought-provoking and stylish	4
88429	4595	, if also somewhat hermetic .	2
88430	4595	if also somewhat hermetic .	3
88431	4595	if also somewhat hermetic	2
88432	4595	also somewhat hermetic	2
88433	4595	somewhat hermetic	2
88434	4595	hermetic	2
88435	4596	I also believe that Resident Evil is not it .	1
88436	4596	also believe that Resident Evil is not it .	2
88437	4596	believe that Resident Evil is not it .	1
88438	4596	believe that Resident Evil is not it	1
88439	4596	that Resident Evil is not it	1
88440	4596	Resident Evil is not it	1
88441	4596	is not it	1
88442	4597	Hashiguchi vividly captures the way young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .	3
88443	4597	vividly captures the way young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .	3
88444	4597	captures the way young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .	3
88445	4597	captures the way young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse	3
88446	4597	the way young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse	2
88447	4597	young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse	2
88448	4597	young Japanese	2
88449	4597	live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse	2
88450	4597	live now ,	2
88451	4597	live now	2
88452	4597	chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse	2
88453	4597	against their culture 's manic mix of millennial brusqueness and undying , traditional politesse	2
88454	4597	their culture 's manic mix of millennial brusqueness and undying , traditional politesse	3
88455	4597	their culture 's manic mix	2
88456	4597	their culture 's	2
88457	4597	culture 's	2
88458	4597	manic mix	2
88459	4597	of millennial brusqueness and undying , traditional politesse	2
88460	4597	millennial brusqueness and undying , traditional politesse	2
88461	4597	millennial brusqueness and	2
88462	4597	millennial brusqueness	2
88463	4597	millennial	2
88464	4597	undying , traditional politesse	2
88465	4597	undying	2
88466	4597	, traditional politesse	2
88467	4597	traditional politesse	2
88468	4597	politesse	2
88469	4598	Though it 's not very well shot or composed or edited , the score is too insistent and the dialogue is frequently overwrought and crudely literal , the film shatters you in waves .	1
88470	4598	Though it 's not very well shot or composed or edited , the score is too insistent and the dialogue is frequently overwrought and crudely literal	0
88471	4598	Though it 's not very well shot or composed or edited , the score is too insistent and	1
88472	4598	Though it 's not very well shot or composed or edited , the score is too insistent	1
88473	4598	Though it 's not very well shot or composed or edited	1
88474	4598	it 's not very well shot or composed or edited	1
88475	4598	's not very well shot or composed or edited	0
88476	4598	very well shot or composed or edited	4
88477	4598	very well shot or	4
88478	4598	very well shot	4
88479	4598	composed or edited	1
88480	4598	composed or	2
88481	4598	, the score is too insistent	1
88482	4598	the score is too insistent	1
88483	4598	is too insistent	1
88484	4598	too insistent	1
88485	4598	the dialogue is frequently overwrought and crudely literal	0
88486	4598	is frequently overwrought and crudely literal	1
88487	4598	overwrought and crudely literal	0
88488	4598	and crudely literal	1
88489	4598	crudely literal	1
88490	4598	crudely	1
88491	4598	, the film shatters you in waves .	3
88492	4598	the film shatters you in waves .	4
88493	4598	shatters you in waves .	2
88494	4598	shatters you in waves	2
88495	4598	shatters you	2
88496	4598	in waves	2
88497	4598	waves	2
88498	4599	A lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ... hugely enjoyable in its own right though not really faithful to its source 's complexity .	4
88499	4599	A lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ... hugely enjoyable in its own right though not really faithful to its source 's complexity	4
88500	4599	A lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ...	4
88501	4599	A lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic	3
88502	4599	A lovely film ...	4
88503	4599	A lovely film	4
88504	4599	lovely film	4
88505	4599	elegant , witty and beneath a prim exterior unabashedly romantic	3
88506	4599	elegant , witty and beneath a prim exterior	3
88507	4599	elegant , witty and beneath	4
88508	4599	, witty and beneath	3
88509	4599	witty and beneath	3
88510	4599	a prim exterior	2
88511	4599	prim exterior	2
88512	4599	prim	2
88513	4599	unabashedly romantic	3
88514	4599	unabashedly	2
88515	4599	hugely enjoyable in its own right though not really faithful to its source 's complexity	3
88516	4599	hugely enjoyable in its own right though not really faithful to	3
88517	4599	hugely enjoyable in its own right though not really faithful	3
88518	4599	hugely enjoyable in its own right though not really	3
88519	4599	hugely enjoyable in its own right though	3
88520	4599	hugely enjoyable in its own right	4
88521	4599	enjoyable in its own right	3
88522	4599	in its own right	2
88523	4599	its own right	2
88524	4599	own right	2
88525	4599	its source 's complexity	3
88526	4599	its source 's	2
88527	4599	source 's	2
88528	4600	A movie that harps on media-constructed ` issues ' like whether compromise is the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people .	1
88529	4600	A movie that harps on media-constructed ` issues '	1
88530	4600	that harps on media-constructed ` issues '	2
88531	4600	harps on media-constructed ` issues '	1
88532	4600	harps	2
88533	4600	on media-constructed ` issues '	2
88534	4600	media-constructed ` issues '	2
88535	4600	media-constructed	2
88536	4600	` issues '	2
88537	4600	issues '	1
88538	4600	like whether compromise is the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people .	1
88539	4600	like whether compromise is the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people	1
88540	4600	whether compromise is the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people	0
88541	4600	compromise is the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people	1
88542	4600	is the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people	1
88543	4600	the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people	1
88544	4600	the death of self ... this Orgasm -LRB- wo n't be an -RRB-	1
88545	4600	the death of self ... this Orgasm	2
88546	4600	the death of self ...	2
88547	4600	the death of self	2
88548	4600	the death	1
88549	4600	of self	2
88550	4600	this Orgasm	2
88551	4600	-LRB- wo n't be an -RRB-	2
88552	4600	wo n't be an -RRB-	1
88553	4600	wo n't be an	2
88554	4600	be an	2
88555	4600	exceedingly memorable one for most people	3
88556	4600	exceedingly memorable one	3
88557	4600	exceedingly memorable	4
88558	4600	for most people	2
88559	4600	most people	2
88560	4601	Both a successful adaptation and an enjoyable film in its own right .	4
88561	4601	Both a successful adaptation and an enjoyable film in its own right	4
88562	4601	a successful adaptation and an enjoyable film in its own right	3
88563	4601	a successful adaptation and	3
88564	4601	a successful adaptation	3
88565	4601	successful adaptation	3
88566	4601	an enjoyable film in its own right	3
88567	4601	an enjoyable film	4
88568	4601	enjoyable film	4
88569	4602	Mediocre fable from Burkina Faso .	1
88570	4602	fable from Burkina Faso .	2
88571	4602	fable from Burkina Faso	2
88572	4602	from Burkina Faso	3
88573	4603	A lot of the credit for the film 's winning tone must go to Grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him .	3
88574	4603	A lot of the credit for the film 's winning tone	3
88575	4603	of the credit for the film 's winning tone	3
88576	4603	the credit for the film 's winning tone	3
88577	4603	for the film 's winning tone	3
88578	4603	the film 's winning tone	3
88579	4603	must go to Grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him .	3
88580	4603	must go to Grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him	3
88581	4603	go to Grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him	4
88582	4603	to Grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him	3
88583	4603	Grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him	4
88584	4603	Grant ,	2
88585	4603	who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him	4
88586	4603	has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him	4
88587	4603	lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him	2
